https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_18d.png,28,0.9994302988052368
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_18e.png,29,0.9998160004615784
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_19a.png,30,0.9998894333839417
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_19b.png,31,0.9999976754188538
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_19c.png,32,0.9999995827674866
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_19d.png,33,0.9999990463256836
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_19e.png,34,0.9951251149177551
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_2a.png,35,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_2b.png,36,0.9998231530189514
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_2d.png,37,0.9999942779541016
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_2d.png,38,0.9999942779541016
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_20a.jpg,39,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_20b.jpg,40,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_20c.jpg,41,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_20d.jpg,42,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_3a.png,43,0.9999990463256836
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_3b.png,44,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_3c.png,45,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_4a.png,46,0.9991897344589233
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_4b.png,47,0.9767113924026489
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_4c.png,48,0.9999790787696838
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_4d.png,49,0.9999876022338867
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_5a.jpg,50,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_5b.jpg,51,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_5c.jpg,52,0.9999918937683105
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_6a.png,53,0.9999094009399414
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_6b.png,54,0.9999995827674866
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_6c.png,55,0.9999995827674866
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_6d.png,56,0.9999780654907227
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_7a.png,57,0.999995768070221
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_7b.png,58,0.9999775886535645
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_7c.png,59,0.9998884201049805
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_7d.png,60,0.9993569850921631
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_8a.png,61,0.9995685815811157
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_8b.png,62,0.9999899864196777
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_8c.png,63,0.9999061226844788
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_8d.png,64,0.9999861717224121
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_9a.png,65,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_9b.png,66,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_9c.png,67,1
https://ecraft2learn.github.io/ai/onyx/images/normal/Fingernail healthy Image_9d.png,68,1
