nap,0.7820301651954651
advert,0.7813770174980164
clocks,0.7812383770942688
cameo,0.7805965542793274
sod,0.7796571254730225
eagles,0.7796554565429688
dog,0.7789431214332581
lizard,0.7786029577255249
thug,0.7783561944961548
queen,0.7783558964729309
mansion,0.7781633734703064
pal,0.7781275510787964
neighbor,0.7775179743766785
songwriter,0.776979386806488
policeman,0.7765962481498718
player,0.7765469551086426
gunman,0.7763620018959045
funk,0.7763545513153076
chimps,0.7760376334190369
banjo,0.7759500741958618
chaplain,0.7755907773971558
settler,0.7750624418258667
chap,0.7741192579269409
astronomer,0.7741153240203857
dick,0.7739229798316956
hole,0.7738834023475647
magnate,0.7738785147666931
married,0.7722782492637634
coffin,0.7720972299575806
alumnus,0.7718694806098938
marry,0.7712273001670837
physicist,0.7710962891578674
magician,0.7701391577720642
jewel,0.7701036334037781
toddler,0.7691696882247925
skipper,0.7690095901489258
panda,0.7682400941848755
landowner,0.7672443389892578
stroke,0.7662345767021179
primate,0.765710175037384
tyrant,0.7653407454490662
wishes,0.7649305462837219
granddaughter,0.7640136480331421
duck,0.7639419436454773
soundtrack,0.7636645436286926
commandment,0.7636369466781616
outlaw,0.7618181109428406
organist,0.7617310881614685
pun,0.7607786655426025
safari,0.7602961659431458
lion,0.7600294351577759
quartet,0.759739100933075
skier,0.7594108581542969
naturalist,0.7592186331748962
horn,0.7591924071311951
calf,0.7589032649993896
elder,0.7587043046951294
coroner,0.7582699656486511
sculptor,0.7579700350761414
eagle,0.7579101324081421
pas,0.7577599287033081
rappers,0.7574470043182373
bank,0.7572422027587891
mate,0.7571513652801514
downs,0.7571304440498352
gangster,0.7570939660072327
shoe,0.7564762234687805
poet,0.7564182877540588
sibling,0.7550615072250366
mac,0.7548263072967529
ja,0.7546776533126831
firefighter,0.7546630501747131
bum,0.7533324956893921
ma,0.7523738145828247
cowboy,0.7513685822486877
descent,0.7512279748916626
martyr,0.7511553764343262
lads,0.7500395178794861
headmaster,0.7497068047523499
vocalist,0.7488634586334229
bowler,0.7484671473503113
hair,0.7478635907173157
punt,0.7474925518035889
kings,0.7471151351928711
boys,0.7468966245651245
portrait,0.745753288269043
perch,0.7451253533363342
preacher,0.7448285818099976
pelvis,0.7448215484619141
citizen,0.7444444298744202
animator,0.7442020773887634
cab,0.7440198063850403
condo,0.7432253360748291
likeness,0.7426818609237671
ginger,0.741435706615448
biscuit,0.7411572337150574
frogs,0.7411366105079651
billboard,0.7406131029129028
khan,0.7398372292518616
cap,0.7397112250328064
politician,0.7393268942832947
wig,0.7392002940177917
england,0.738741934299469
legislator,0.738631010055542
dragon,0.738582193851471
nicht,0.7381861805915833
pond,0.7380581498146057
philosopher,0.7380411028862
rapist,0.7377897500991821
hip,0.7376242876052856
sprinter,0.7376155257225037
deer,0.7376061677932739
photographer,0.7375476956367493
suffix,0.7374866008758545
cricketers,0.7374043464660645
motel,0.7373717427253723
nun,0.7370312213897705
gay,0.7365173101425171
robbers,0.7364153861999512
grandparents,0.7352508306503296
meadow,0.7346238493919373
hatnote,0.7344475984573364
stone,0.7341231107711792
stance,0.7340800166130066
acre,0.7336522340774536
composer,0.7331628799438477
yacht,0.7329769134521484
willow,0.7329435348510742
ancestors,0.7326738834381104
quad,0.7322842478752136
rap,0.7318084836006165
racer,0.7318016290664673
divorced,0.7317467331886292
casket,0.7316831946372986
marital,0.7315499782562256
principality,0.7315495014190674
leg,0.7304089069366455
kicker,0.7303839325904846
couple,0.7303305268287659
jockey,0.7300326824188232
sniper,0.7297977209091187
beach,0.7296739816665649
sweetheart,0.7295630574226379
hats,0.7292512655258179
marriage,0.728971004486084
driveway,0.7287691831588745
patch,0.7286860346794128
clock,0.727836012840271
crocodile,0.7273373007774353
shirts,0.7271709442138672
grandchildren,0.7268865704536438
maker,0.7259323596954346
sidewalk,0.7256947159767151
inherit,0.7251769304275513
john,0.7251421213150024
wrestler,0.7251044511795044
surname,0.7249348759651184
titular,0.7249088883399963
granite,0.7247990965843201
smile,0.724673330783844
buttocks,0.7243014574050903
teenager,0.724132239818573
syllable,0.7238020300865173
skeleton,0.7237513661384583
teen,0.7229146957397461
miner,0.7229114174842834
peacefully,0.7222820520401001
hooker,0.7218891978263855
rulers,0.7217602729797363
shaved,0.7217366099357605
painter,0.7211014628410339
sister,0.721099853515625
goats,0.7200758457183838
nickname,0.7199500203132629
white,0.7197467684745789
plight,0.7192172408103943
husbands,0.7188282608985901
gorillas,0.7179846167564392
footprint,0.7178493738174438
skyline,0.7175948619842529
cartoonist,0.7174736857414246
vicar,0.717051088809967
bedroom,0.716964840888977
kidney,0.7165101766586304
tiger,0.7161823511123657
possessive,0.716040313243866
wee,0.715980052947998
skyscraper,0.7156122922897339
rover,0.7151551842689514
stalker,0.7148925065994263
chin,0.7147310376167297
spaceship,0.7147162556648254
gamer,0.7146552205085754
tree,0.7146451473236084
hacker,0.7145220637321472
lawmaker,0.7142228484153748
linguist,0.712813675403595
accountant,0.7124340534210205
stunt,0.7123222351074219
dramatist,0.7120352983474731
genitals,0.7116872072219849
botanist,0.7114129066467285
roommate,0.7113776206970215
crown,0.7113585472106934
kingdom,0.7101216912269592
condolences,0.709920346736908
mayor,0.7098177671432495
marker,0.7098126411437988
fisherman,0.70939701795578
statue,0.7092599868774414
soccer,0.7090034484863281
fort,0.7089855074882507
knee,0.7078567743301392
neighbour,0.707538902759552
ankles,0.7071766257286072
brick,0.7070900797843933
sage,0.7069017291069031
baby,0.7068669199943542
moms,0.7066782712936401
shooter,0.7066381573677063
footprints,0.7059136629104614
epithet,0.7058397531509399
chick,0.7057674527168274
captain,0.7056903839111328
skull,0.7052419781684875
backside,0.7045878767967224
ankle,0.7039455771446228
lawyer,0.7039163112640381
dioxide,0.7031049132347107
surveyor,0.701521098613739
celibacy,0.7014679908752441
accent,0.7013713717460632
sidekick,0.7013201713562012
actress,0.7010047435760498
castle,0.7009461522102356
handsome,0.7003125548362732
swimmer,0.7001286745071411
constitution,0.6989826560020447
rector,0.698498547077179
turtle,0.6984772086143494
princes,0.698343813419342
reggae,0.6981611847877502
eternally,0.6980757117271423
pine,0.6980205774307251
mile,0.6977980732917786
dorm,0.697528600692749
pavement,0.6975047588348389
plank,0.6970810890197754
caretaker,0.6968443989753723
scenery,0.6962711215019226
royal,0.6952899694442749
heartbroken,0.6950584650039673
saxophone,0.6946574449539185
bungalow,0.6944382190704346
strokes,0.6943410038948059
richest,0.6939424276351929
psychologist,0.6938923001289368
heirs,0.6937370896339417
sir,0.6936691999435425
rib,0.6935720443725586
suicide,0.6934930682182312
boxer,0.6931872367858887
descendants,0.6929156184196472
toad,0.6928940415382385
adjective,0.6928122639656067
yuan,0.692530632019043
theologian,0.6923425197601318
putt,0.6919431090354919
psychiatrist,0.6915965676307678
patriot,0.6908953189849854
facial,0.6907850503921509
pope,0.690773069858551
contestant,0.6903196573257446
ho,0.6897091865539551
chancellor,0.6896207928657532
tee,0.6894248723983765
helmet,0.6886332631111145
sun,0.6886039972305298
cat,0.6885039806365967
honorary,0.6884862184524536
siblings,0.6882469654083252
nicknames,0.688215434551239
marsh,0.6880761384963989
striped,0.6880608201026917
crackers,0.687275230884552
elephants,0.687099814414978
diver,0.6865113377571106
pound,0.6862736940383911
quadruple,0.6856183409690857
screenwriter,0.6852709054946899
brethren,0.6851320862770081
handshake,0.6850058436393738
quo,0.6849442720413208
residency,0.6847241520881653
fortune,0.6846056580543518
estate,0.6842094659805298
shortest,0.6841796636581421
burger,0.684044361114502
dilemma,0.6837136149406433
twin,0.6835522651672363
assassin,0.683454155921936
lovers,0.6832236647605896
financier,0.6831756830215454
masterpiece,0.6829692125320435
basketball,0.6823629140853882
freestyle,0.6823136210441589
resident,0.6820934414863586
yang,0.6818326711654663
toe,0.6814815998077393
archbishop,0.680546760559082
cricket,0.6792721748352051
lake,0.6790962219238281
homelessness,0.6790220737457275
sentence,0.6789471507072449
exam,0.6785855889320374
snow,0.6784987449645996
hug,0.6784704327583313
shave,0.6782495975494385
unelected,0.678106963634491
archaeologist,0.6778778433799744
legacy,0.6778024435043335
reptile,0.6776744723320007
moniker,0.6775795221328735
glare,0.677564263343811
landmarks,0.6775572896003723
feat,0.677372932434082
snooker,0.6768373847007751
rabbit,0.6767439842224121
mansions,0.6765041947364807
bass,0.6761695742607117
gum,0.6755201816558838
presidents,0.6753377318382263
dancer,0.6748799681663513
palace,0.6747980713844299
creature,0.6739500164985657
dell,0.6737232804298401
person,0.6732653975486755
eternity,0.6732150912284851
remake,0.6729235053062439
fuss,0.6728742718696594
puppy,0.6728394031524658
roof,0.6723563075065613
bob,0.6721982955932617
bones,0.6721367835998535
soul,0.6719844341278076
grass,0.6719278693199158
baker,0.6718878149986267
jack,0.6718688011169434
lieutenant,0.6713746786117554
condition,0.6712037324905396
supporter,0.6709524393081665
в,0.6708368062973022
couples,0.6707184314727783
hike,0.6703277230262756
consort,0.6702859401702881
hospice,0.6701974868774414
cheese,0.6698774695396423
lawn,0.6698229908943176
parenthetical,0.6696437001228333
shoes,0.6690853238105774
ancestry,0.6689766645431519
tan,0.6688506603240967
cop,0.6686848998069763
pants,0.6686141490936279
tenor,0.6684377193450928
explorer,0.6682853698730469
biographer,0.6681778430938721
im,0.6680415868759155
qualifier,0.6679728627204895
canine,0.6679219603538513
hill,0.6675963997840881
youngest,0.6674155592918396
alpha,0.6673191785812378
underwear,0.6667874455451965
sergeant,0.6664372086524963
emperors,0.6659454107284546
charter,0.6659353971481323
convertible,0.6655775308609009
laureate,0.6654233336448669
boss,0.6647107601165771
suffrage,0.6646484732627869
handgun,0.6645945906639099
artist,0.6644938588142395
kin,0.6641486883163452
grumpy,0.6641106605529785
sands,0.6640213131904602
driver,0.6639881134033203
surgeon,0.6639723181724548
eyebrows,0.6634535789489746
wolf,0.6633333563804626
kite,0.663298487663269
pier,0.6631513237953186
am,0.6630935072898865
duo,0.662894070148468
atheist,0.66286700963974
villa,0.6626997590065002
dat,0.6626649498939514
ein,0.6626423597335815
born,0.6624146699905396
ditch,0.6624126434326172
bog,0.66234290599823
feather,0.662202000617981
puzzle,0.6621955633163452
bond,0.6621415019035339
cow,0.6619684100151062
counselors,0.6619102358818054
child,0.6617610454559326
ladies,0.6615812182426453
mogul,0.6615627408027649
blonde,0.6614384055137634
passport,0.6612827181816101
monarchs,0.6610862016677856
tattoo,0.6608492136001587
pear,0.6608330011367798
surfers,0.6606413125991821
waiter,0.6605362892150879
guitarists,0.6600854396820068
boots,0.6600821018218994
symphony,0.6598899960517883
wasn,0.6597447395324707
orchestra,0.6597414612770081
buddy,0.6597306728363037
butler,0.6596420407295227
donkey,0.659572958946228
black,0.6595612168312073
wannabe,0.6590958833694458
bylaws,0.659093976020813
tall,0.6590530872344971
wicket,0.6589189767837524
adorable,0.6585928201675415
hotel,0.6582080721855164
monkeys,0.6578747034072876
casing,0.6577535271644592
deed,0.6574933528900146
peninsula,0.6573512554168701
hormone,0.6573359370231628
feline,0.6570168733596802
balcony,0.6569533944129944
squat,0.6568637490272522
salesman,0.6567787528038025
industrialist,0.6561880111694336
persona,0.6560502052307129
succession,0.6559791564941406
batsman,0.6557594537734985
hut,0.655360221862793
shotgun,0.6550686955451965
honeymoon,0.6550099849700928
embassy,0.654908299446106
biopic,0.6547958850860596
caller,0.6546396613121033
sweater,0.6545908451080322
housemates,0.6545567512512207
nails,0.6540969610214233
temple,0.6539461612701416
chess,0.6536663174629211
males,0.6534807085990906
lord,0.6534004211425781
environmentalist,0.6531739830970764
doctor,0.6530600190162659
cubs,0.6529226303100586
guardian,0.6528327465057373
tower,0.6527183651924133
lyrics,0.6516614556312561
hostel,0.6514379978179932
string,0.6513320803642273
lymphoma,0.6513004899024963
brass,0.6511420011520386
nanny,0.6509611010551453
cock,0.6500539183616638
mattress,0.649875819683075
autopsy,0.6496687531471252
astronauts,0.6495761871337891
deity,0.6495311856269836
survivor,0.6494629979133606
waterfall,0.6494205594062805
mausoleum,0.6492542028427124
marriages,0.6492145657539368
tooth,0.6491899490356445
college,0.649176836013794
ordinances,0.6491451859474182
priesthood,0.6490013003349304
destiny,0.6483566761016846
stint,0.6481223106384277
president,0.6480575799942017
legally,0.6479730010032654
pad,0.6479523777961731
couch,0.6478671431541443
beige,0.6478602290153503
inch,0.64776611328125
footballers,0.6475489735603333
sand,0.6472868323326111
bull,0.6472265720367432
tutor,0.6472100019454956
song,0.6469680070877075
bikini,0.6469521522521973
pub,0.6466204524040222
prank,0.646540105342865
sunshine,0.6461954712867737
bye,0.6461203694343567
covenant,0.6461045145988464
bricks,0.6457322239875793
peg,0.6453332901000977
hypocrite,0.6451824903488159
moody,0.6451599597930908
billionaires,0.6451544761657715
plumage,0.6450103521347046
ft,0.6448286175727844
butterfly,0.6446183323860168
oldest,0.6444812417030334
rabbis,0.6444591879844666
heritage,0.6444360613822937
marble,0.6441860795021057
yeah,0.6440380811691284
stones,0.6439632177352905
commandments,0.643822431564331
neon,0.6437138319015503
bankers,0.6437075138092041
hostages,0.6434041857719421
bride,0.6431225538253784
musicians,0.6430109143257141
skater,0.6429542899131775
refrain,0.6429152488708496
lived,0.6427613496780396
sunset,0.6425115466117859
traveler,0.6424162983894348
priest,0.6423937678337097
sequel,0.6419670581817627
relationship,0.6419650316238403
predicament,0.641772985458374
être,0.6416738033294678
deaf,0.6416692137718201
pastors,0.6415588855743408
coach,0.6415305137634277
cheeks,0.6414145827293396
ambiguity,0.6412814855575562
anniversary,0.6412808299064636
abbot,0.6411803960800171
sexist,0.6409915685653687
descendant,0.6408482193946838
cameraman,0.6407695412635803
residence,0.640646755695343
ball,0.6406320929527283
hereditary,0.6403917074203491
status,0.6403198838233948
rod,0.6403079628944397
landlord,0.6402961611747742
prostitute,0.6398917436599731
meaning,0.6396372318267822
tongue,0.6396228075027466
campers,0.6395328640937805
ham,0.639508843421936
pillow,0.6393799781799316
postcard,0.6393364071846008
goalkeeper,0.6392266154289246
pint,0.6391981840133667
bath,0.6391500234603882
foot,0.6390485763549805
superpower,0.6389567255973816
caps,0.6389101147651672
bar,0.6386998295783997
dinosaur,0.6383668184280396
holiday,0.6383012533187866
crane,0.6382349729537964
leanings,0.6381807923316956
incarnation,0.6380910873413086
officer,0.6378965377807617
novelist,0.6376214623451233
exams,0.6375322937965393
curse,0.6375153064727783
founder,0.6371486186981201
cottage,0.6370041370391846
dab,0.6366546750068665
combo,0.6366106271743774
grassland,0.6364725828170776
embankment,0.6364306211471558
suffixes,0.6363998651504517
jolly,0.6363345980644226
vow,0.6358652114868164
é,0.6354281306266785
tattoos,0.6351683139801025
beards,0.6351519227027893
dynasties,0.6350144147872925
lifeboat,0.6349278688430786
pads,0.6347883343696594
homosexual,0.6347241997718811
captaincy,0.6346438527107239
phrase,0.6337970495223999
reindeer,0.6337669491767883
crow,0.6335748434066772
teenage,0.6335318088531494
heed,0.6335090398788452
ego,0.633145272731781
lifestyle,0.632881760597229
sisters,0.6327558755874634
sportsmen,0.6324642300605774
velvet,0.6322981119155884
earthly,0.6322453618049622
mortgage,0.6321751475334167
nail,0.6320917010307312
rider,0.6318056583404541
kisses,0.6317002773284912
accents,0.6316999197006226
union,0.6315519213676453
arse,0.6314956545829773
dunk,0.6314003467559814
coup,0.6313989162445068
examiner,0.6311309337615967
chunk,0.631096601486206
penalty,0.6310734152793884
entourage,0.6307202577590942
alto,0.6302840709686279
saint,0.6301383376121521
protagonist,0.6300672292709351
landscape,0.6299068927764893
cube,0.6298618912696838
parachute,0.6296514868736267
doll,0.6294341087341309
cathedral,0.6292946338653564
yer,0.629225492477417
robbery,0.6290732026100159
mosque,0.6288591623306274
ultimatum,0.6287837624549866
feet,0.6285471320152283
governors,0.6285220980644226
cute,0.6283800601959229
clad,0.6281530261039734
kiosk,0.6281216144561768
inscription,0.6280797123908997
chaps,0.6279802918434143
dental,0.6277825832366943
po,0.6272618770599365
county,0.6271884441375732
economist,0.6271659135818481
gorgeous,0.626521110534668
directors,0.6264154314994812
hairy,0.6263574957847595
ve,0.6261304616928101
clown,0.6261287927627563
variation,0.6259505152702332
beautiful,0.6255210041999817
hobbies,0.6254642009735107
initials,0.6252545118331909
brow,0.625217854976654
stare,0.625185489654541
breakup,0.6250889301300049
connotations,0.6249720454216003
enclosure,0.6249054074287415
cabbage,0.6247550845146179
livery,0.6247338056564331
god,0.6244588494300842
paradox,0.624305248260498
abode,0.6241400241851807
gaze,0.6241239905357361
pines,0.6237650513648987
alum,0.6227916479110718
trademark,0.6227409243583679
buff,0.6221712231636047
buddies,0.622035562992096
oxide,0.6218801736831665
creatures,0.6218119263648987
park,0.621772289276123
ale,0.6217551827430725
neck,0.6217215657234192
warrior,0.6215591430664062
wallpaper,0.6214856505393982
mammal,0.6210108399391174
fellow,0.6209744215011597
marbles,0.620908260345459
leukemia,0.6208590865135193
cum,0.620841920375824
counselor,0.6208238005638123
gymnast,0.620723307132721
groin,0.6205621361732483
protester,0.6205396056175232
limestone,0.6204479336738586
engineer,0.6202292442321777
bodyguards,0.6197993755340576
mu,0.6195580363273621
sh,0.6195254325866699
gift,0.6193723678588867
sausage,0.6191515326499939
bird,0.6191052794456482
ranch,0.6189723610877991
surviving,0.6189290285110474
arrow,0.6186217665672302
weather,0.6185097694396973
feathers,0.6184618473052979
inheritance,0.6182936429977417
personality,0.6182377934455872
paternal,0.6181150674819946
origins,0.617957592010498
choir,0.6178918480873108
star,0.6178163886070251
nut,0.6177253127098083
piece,0.6174459457397461
crab,0.6169546842575073
visitation,0.6168386340141296
lunar,0.6168298721313477
pa,0.6168223023414612
lions,0.616733193397522
upright,0.6165779232978821
singers,0.6165448427200317
teens,0.6164467334747314
senator,0.6163170337677002
dentists,0.6162878274917603
chocolate,0.6160959601402283
wills,0.6160621643066406
psyche,0.615980863571167
pat,0.6159750819206238
steward,0.6158540844917297
walker,0.6157308220863342
gunshot,0.615681529045105
varsity,0.6154789924621582
turtles,0.6153500080108643
intro,0.6152814030647278
contender,0.6152779459953308
bonus,0.6151421666145325
entertainers,0.6151156425476074
olds,0.6150046586990356
wax,0.6149598956108093
wrists,0.6147738099098206
deposed,0.6147161722183228
presidency,0.6147128343582153
adultery,0.6147122979164124
ya,0.6146323680877686
vests,0.6143447160720825
cement,0.6141075491905212
endowment,0.6140092611312866
tale,0.614001989364624
conundrum,0.6137202382087708
regiment,0.6136101484298706
beer,0.6135511994361877
carp,0.6132356524467468
walkway,0.6132200360298157
necklace,0.6128829121589661
oath,0.6122425198554993
barefoot,0.6120450496673584
contraction,0.6120381355285645
crowns,0.6119728088378906
millionaires,0.6119521260261536
huh,0.6118983030319214
chocolates,0.6116888523101807
comeback,0.6114900708198547
longest,0.6114186644554138
immigrant,0.6113089323043823
wardrobe,0.6110535264015198
dem,0.6110333204269409
congregation,0.6110137701034546
diamond,0.6106265783309937
skate,0.6105194091796875
slab,0.610393762588501
lander,0.6103427410125732
snapshot,0.6102617383003235
weekend,0.609795868396759
beloved,0.6097835898399353
poem,0.6097708344459534
upland,0.6097661256790161
crabs,0.6096803545951843
greetings,0.6096205711364746
elk,0.6096014976501465
testosterone,0.6095778346061707
ballad,0.6094761490821838
hey,0.6094081401824951
jail,0.6093685030937195
devil,0.6092652082443237
ordinance,0.6084998250007629
butt,0.608453631401062
muslim,0.6083459854125977
vest,0.6081496477127075
biology,0.6081110835075378
boat,0.608004093170166
seller,0.60792475938797
possessions,0.6077252626419067
chairman,0.6076778173446655
surf,0.607645571231842
pageant,0.6074773073196411
bolt,0.6074367165565491
ei,0.60741126537323
horse,0.6069069504737854
pigeon,0.6068963408470154
beetles,0.6068281531333923
bridge,0.6068204045295715
rods,0.6067394018173218
attorney,0.6066686511039734
overtones,0.6065652966499329
ad,0.6065636873245239
replica,0.6064921617507935
blokes,0.6060222387313843
stroll,0.6059273481369019
zu,0.6058938503265381
hawk,0.6057661771774292
geologist,0.6053948402404785
tub,0.6052442789077759
sitcom,0.605193555355072
namesake,0.6051430106163025
pirate,0.6050339341163635
lighthouse,0.6050121188163757
plaque,0.6049842238426208
troupe,0.6048592329025269
helmets,0.6047804951667786
candy,0.6046618223190308
accomplice,0.6046250462532043
chip,0.6046056747436523
coin,0.6044902205467224
owner,0.6042316555976868
oaks,0.6040693521499634
parents,0.6040546894073486
compatriots,0.6038058996200562
neighbors,0.6034895181655884
siren,0.6034213304519653
distractions,0.6032173037528992
il,0.6030292510986328
womb,0.6029742360115051
chronicle,0.6029448509216309
legend,0.6025429964065552
ivory,0.6022699475288391
farmer,0.6022374629974365
shootout,0.6021823883056641
pact,0.6021134853363037
tigers,0.6019936800003052
bone,0.6017633676528931
grove,0.6017162799835205
dolphin,0.6015450358390808
makeup,0.6014699935913086
relax,0.601360023021698
gig,0.6013031601905823
wa,0.6012116074562073
proud,0.6010664701461792
mates,0.6008561849594116
paradise,0.6007800698280334
jest,0.6007412672042847
ornaments,0.6006432175636292
elves,0.6006088852882385
tie,0.6006069779396057
medalist,0.6005780696868896
aspect,0.6005610823631287
statehood,0.6004723906517029
pillows,0.6003916263580322
g,0.6001009941101074
coward,0.6000478267669678
trio,0.599982738494873
whale,0.5999705195426941
mortar,0.5999699234962463
luck,0.5997602343559265
bison,0.5997233390808105
cord,0.5995340943336487
skeletal,0.5993161201477051
upbringing,0.5991479754447937
boulders,0.5991466045379639
felony,0.5990432500839233
architects,0.5990056395530701
house,0.5989800691604614
evangelist,0.5989453196525574
nation,0.598873496055603
golden,0.5985052585601807
rope,0.5984575748443604
councillor,0.5981755256652832
christian,0.5980575680732727
quid,0.5979359149932861
beetle,0.5979102253913879
legislature,0.5976750254631042
reign,0.5975213050842285
pacifist,0.5973333120346069
fence,0.597254753112793
hop,0.5970653891563416
goaltender,0.5969873070716858
soprano,0.5969354510307312
trombone,0.5966125130653381
tear,0.5966029763221741
tribe,0.5965303778648376
prayers,0.5965224504470825
dinosaurs,0.5965124368667603
scratches,0.5963141322135925
hero,0.5962334871292114
ceremonial,0.5962246060371399
curb,0.5961936116218567
widowed,0.5961204767227173
celebs,0.59605473279953
businessmen,0.5960416197776794
tennis,0.5960230231285095
forehead,0.5957154035568237
chemist,0.5956248641014099
programmer,0.5955158472061157
band,0.5953541398048401
coronation,0.5953088998794556
verse,0.5952182412147522
